,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,similarity,bleu_score
359,359,359,LABEL_0,5.882048377741598,the federal reserve may not be taking adequate precautions to ensure that its technological systems and those of the banks it regulates will function properly in the year 2000 senate banking committee chairman alfonse damato warned monday,LABEL_0,5.880750710175272,the Union reserve May not be consume decent precautions to check that its technical organization and those of the rely it regulate will office decent in the class 2000 US Senate trust commission chairperson alfonse dykeato warned monday,False,0.9674548,0.11593071867191719
360,360,360,LABEL_4,4.794926953762483,tobacco to insurance group bat industries plc on wednesday posted a five percent rise in 1996 profits and signalled it would look at settling antitobacco lawsuits in the united states,LABEL_2,4.143565838304063,tobacco to insurance group bat industries plc on wednesday posted a five percent rise in 1996 win and signalled it would look at settling antitobacco lawsuits in the united states,True,0.9963322,0.9095930632220222
361,361,361,LABEL_0,5.63425467777074,just days after a us graduate student cracked the most powerful computer encryption system allowed out of the country the commerce department announced it would allow three companies to export an even stronger system,LABEL_1,-5.220990283798139,jAmericat days after a America graduate student cracked the most powerful computer encryption organization allowed out of the area the commerce department announced it would allow three companies to export an even stronger organization,True,0.9762718,0.6944251213831509
362,362,362,LABEL_0,6.018931435356049,czech industrial output growth slowed in 1996 but analysts said they were more concerned with a sharp rise in wages that is dulling the countrys competitive edge and exacerbating the impact of a widening trade deficit,LABEL_0,5.982528338868343,Czechoslovakian industrial outturn emergence slow in 1996 but analyst aforementioned they were more worry with a tart climb in pay that is mute the commonwealth militant inch and exasperating the affect of a widening trade deficit,False,0.92664385,0.19393966826285258
363,363,363,LABEL_2,4.080369297852951,british opposition labour partys plans for a oneoff windfall tax on utility companies may be causing more stock market damage through uncertainty than the tax itself would analysts said on thursday,LABEL_0,5.660937378904183,Brits opposition labour partys plans for a oneoff windfall tax on utility companies may be causing more stock market damage through uncertainty than the tax itself would analysts said on thursday,True,0.99181366,0.9660520303055021
364,364,364,LABEL_4,5.144670337208552,british mutual insurer norwich union said on thursday strong demand had led it to increase the members offer in next weeks flotation to 12 billion pounds 2 billion,LABEL_2,4.976842669562141,British mutual insurance firm norwich union said on thursday strong postulate had led it to increase the fellow member offer in next hebdomad floatation to 12 billion pounds 2 billion,True,0.98900735,0.507871805867499
365,365,365,LABEL_1,2.5680195775538954,oil giant british petroleum co plc is involved in a conspiracy of silence over human rights abuses in eastern colombia european legislator richard howitt alleged on friday,LABEL_1,2.1607369916009813,vegetable anoint giant british petroleum CO plc is involved in a COnspiracy of quieten over human right field maltreat in easterly Colombia european legislator richard howitt aver on friday,False,0.97867024,0.2811972949101874
366,366,366,LABEL_4,5.332862158004121,british insurance broker and risk management consultant willis corroon group plc on wednesday blamed sterlings strength and continued competition for a five percent fall in profits over the first three months of the year,LABEL_2,4.069045400759565,British insurance policy broker and lay on the line direction consultant willis corroon mathematical chemical grouping plc on wednesday blamed sterling military metier and continued rivalry for a five percentage lessen in profits over the first three months of the year,True,0.98248553,0.36513034187760196
367,367,367,LABEL_3,5.410741824782619,a chinese plan for 6000 peoples liberation army pla troops to march into hong kong the very minute britain hands the colony back to china in 1997 would send the world a bad signal diplomats said on thursday,LABEL_3,5.399769187731815,a chinese project for 6000 the great unwashed release USA pla scout group to March into hong kong the very second of arc Britain custody the settlement cover to Cathay in 1997 would air the reality a speculative signise diplomatist aforementioned on thursday,False,0.9515693,0.14849103164051436
368,368,368,LABEL_0,5.846537103090971,congressional approval to expand nato to former communist europe is not assured as top aspirants must still prove they can pay their way a key supporter of expansion in the us senate said on wednesday,LABEL_1,-5.46459829125003,congressional blessing to enlarge NATO to other communist European Union is not ensure as top hopeful moldiness still prove they can pay their way a key supporter of expansion in the us senate said on wednesday,True,0.983298,0.567740420976129
369,369,369,LABEL_0,4.86475964265067,the bidding war for conrail inc appears to be drawing to a close but big legal and regulatory battles are right around the corner,LABEL_1,-4.880065786765262,the bidding war for conrail inc appears to be drawing to a unaired but big legal and regulatory battles are right around the corner,True,0.9984424,0.8843865924896842
370,370,370,LABEL_1,5.503470184565972,tobaccoindustry lawyers in the 5 billion broin secondhand smoke case on tuesday touched off a testy outburst from the trial judge who accused them of muddling the minds of prospective jurors with trick questions,LABEL_1,5.322611503611547,tobaccoindustry lawyer in the Phoebe one million million broin used weed suit on tuesday touch off a peckish burst from the run label who accuse them of addle the minds of prospective jurors with trick questions,False,0.9423235,0.2704204918505864
371,371,371,LABEL_0,5.676662670520103,french missilestopublishing conglomerate lagardere confirmed on thursday it will make an offer in the privatisation of defence electronics firm thomsoncsf when the deadline falls due,LABEL_1,-4.68495259580976,french missilestopublishing conglomerate lagardere confirmed on thursday it will make an offer in the denationalisation of defence electronics firm thomsoncsf when the deadline falls due,True,0.9954073,0.8895260356363631
372,372,372,LABEL_0,5.516838349924918,britains opposition labour party has no plans to revolutionise the regulatory structure governing the financial services industry if it wins the election which the ruling conservative government must call by may,LABEL_0,5.50656480150433,Britain opposite labor political company has no program to overturn the regulatory construction administration the fiscal overhaul manufacture if it wins the election which the opinion cautious administration must predict by may,False,0.95981777,0.24034793256416837
373,373,373,LABEL_3,5.198747357336161,british foreign secretary malcolm rifkind flies into a political quarrel this weekend over the future of hong kongs democratic elections and human rights laws which china plans to roll back after taking over in july,LABEL_1,-4.133044065040882,British alien secretaire malcolm rifkind fly into a political row this weekend over the succeeding of hong kongs Democratic elections and man rights legal philosophy which Cathay program to roll cover after consume over in july,True,0.9390942,0.17480450957457316
374,374,374,LABEL_4,4.439680475327644,british food producer northern foods plc posted virtually flat profits on wednesday held back by the collapse of world prices for its dairy products,LABEL_2,4.170542177669696,british food producer northern foods plc posted virtually flat turn a profit on wednesday held back by the collapse of world prices for its dairy products,True,0.99690413,0.8120341702859789
375,375,375,LABEL_2,5.073729500312636,magna group incs planned acquisition of homeland bankshares corp is not likely to alter the st louisbased bank holding companys own potential to be acquired analysts said,LABEL_1,-3.531637799105148,magna mathematical chemical radicaling INC plan acquisition of native land bankshares corporation is not likely to modify the st louisbased bank holding troupe own potential to be acquired analysts said,True,0.98452556,0.41548347549232906
376,376,376,LABEL_2,4.211599747229797,shiva corp stock rose five points wednesday amid resurgent speculation that it may be an acquisition target of a major network equipment player,LABEL_1,-3.296590763934784,shiva corporation stock climb five points wednesday amid resurgent speculation that it may be an acquisition target of a major network equipment player,True,0.98849285,0.8339984128670398
377,377,377,LABEL_4,5.380218340149485,rational software corp expanding its expertise in offering software programming products said monday it agreed to buy rival pure atria corp in a stock deal initially valued at about 839 million,LABEL_2,4.743998989465236,rational software program corporation thrive its expertise in offering software program programming merchandise said monday it gibe to buy competitor pure atrium corporation in a stock deal initially valued at about lxxxiii9 million,True,0.9766385,0.3959976120854055
378,378,378,LABEL_0,4.476466507969749,a group of us and european firms on tuesday revealed they had developed a system for money transactions over the internet,LABEL_1,-4.338738456492102,a grouping of us and european firms on tuesday revealed they had developed a system for money transactions over the internet,True,0.99729276,0.9086549610666288
379,379,379,LABEL_1,-2.6106115092404654,the indonesian gold bug is nibbling away at inco ltd the worlds biggest nickel company,LABEL_1,-2.6106115092404654,the indonesian gold bug is nibbling away at inco ltd the worlds biggest nickel company,False,0.99999994,1.0
380,380,380,LABEL_4,5.728040126928546,mercury finance cos woes deepened friday when the company said it would be unable to pay 17 million in commercial debt due the same day and its stock lost nearly 90 percent of its value,LABEL_2,4.846733933951692,hydrargyrum finance CO woe compound friday when the troupe aforementioned it would be ineffective to yield XVII meg in commercial debt due the same day and its stock lost near 90 percent of its value,True,0.95192444,0.46838203129298117
381,381,381,LABEL_2,3.99259085023357,sony corp on monday cut the us price of its playstation video game machine by 25 percent to 149 a move that is expected to boost the entire video game industry,LABEL_0,4.599715039384754,sony corporation on monday cut the us price of its playstation video game machine by 25 pct to 149 a move that is expected to boost the entire video game industry,True,0.99831104,0.852101976447847
382,382,382,LABEL_0,6.1757659121422295,wired magazine remains one of the publishing worlds hottest 1990s startups but on the brink of its parents initial stock offering some analysts are warning the chronicle of the digerati of the internet age may prove a better read than investment,LABEL_0,6.092209981902733,wire mag corpse one of the publication reality live 1990s startup but on the threshold of its parent initial tired offer some analyst are cautionary the account of the digerati of the net mature May essay a better read than investment,False,0.92479986,0.25048532008713725
383,383,383,LABEL_3,5.3497174688628295,china said on thursday that sinous trade ties have improved but warned that major problems including beijings longdelayed entry into the world trade organisation wto still needed to be resolved,LABEL_1,-5.169483595428576,Taiwan said on thursday that sinous trade association have ameliorate but monish that major problems include Beijing longdelayed entry into the world trade organisation wto still needed to be resolved,True,0.9602519,0.6162355977723686
384,384,384,LABEL_4,5.230178912877617,apple computer inc said tuesday it plans to release an operating system that will work on personal computers based on chips from intel corp as well as on apple computers,LABEL_2,4.86847223788135,apple computer inc said tuesday it plans to release an operating system that will work on personal computers based on chips from intel corporation as well as on apple computers,True,0.9998135,0.9095930632220222
385,385,385,LABEL_3,4.444517619487247,leading chinese activist wang dan will go on trial on wednesday charged with the capital crime of plotting to overthrow the government a family member said,LABEL_1,-3.9688301455404655,top chinese activist wang dan will choke on trial on wednesday charged with the Washington crime of plotting to overthrow the authority a kinfolk penis aforementioned,True,0.9813076,0.5411953360894813
386,386,386,LABEL_2,4.2690566979756905,torontos key stock index ended softer in light trading on monday depressed by weak gold shares and fears of a canadian interest rate hike,LABEL_1,-2.9785542786795323,Toronto key farm animal index ended softer in light trading on monday depressed by weak gold shares and fears of a canadian interest rate hike,True,0.99255455,0.8390623881636138
387,387,387,LABEL_1,3.965509044855989,from free gift wrapping and valet parking to sweepstakes and private scheduled visits with santa retail malls are pulling out the stops to attract customers during the key holiday season,LABEL_1,3.8487525457930496,from unfreeze gift wind and man park to sweepstakes and private schedule gossip with santa retail mall are pulling out the stops to pull customers during the key holiday season,False,0.95769143,0.44334407035649226
388,388,388,LABEL_3,5.191443002755309,opponents of us trade concessions to china are expected to mount the fiercest congressional battle in years to overturn president bill clintons decision to renew chinas favored trading status,LABEL_1,-5.39715592984151,opponents of us trade concessions to Cathay are expected to mount the fiercest congressional battle in years to overturn president bill clintons decision to renew Cathays favored trading status,True,0.9910815,0.8096427216101598
389,389,389,LABEL_3,5.594268036374925,a funeral cortege bearing the body of paramount leader deng xiaoping arrived at beijings babaoshan cemetery for cremation on monday as china began paying last respects to the man who transformed the nation,LABEL_1,-3.5867736905272105,a funeral retinue yield the soundbox of overriding drawing card deng xiaoping arrive at Beijing babaoshan graveyard for cremation on monday as Cathay began salaried finally respects to the man who transformed the nation,True,0.95920074,0.3566978678600373
390,390,390,LABEL_2,4.379900243102031,sun microsystems inc tuesday introduced its first network computer the javastation in a direct challenge to microsoft and intel the dominant players in the industry,LABEL_2,4.34462206125813,sun microsystems INC tuesday put in its first electronic web computer the javastation in a direct gainsay to microsoft and intel the prevailing players in the industry,False,0.99396646,0.435277137794151
391,391,391,LABEL_1,-4.561057450731314,canada supports the us bid to speed up free trade talks among 34 countries in north and south america a canadian foreign affairs spokesman said on friday,LABEL_1,-4.561057450731314,canada supports the us bid to speed up free trade talks among 34 countries in north and south america a canadian foreign affairs spokesman said on friday,False,1.0,1.0
392,392,392,LABEL_0,4.783230762565334,china said on monday it expected talks with the united states soon on a dispute over us sanctions on its textiles and its own threat to retaliate,LABEL_3,3.9217536887136872,china suppose on monday it await negotiation with the joined states before long on a dispute over u sanctions on its textiles and its own threat to retaliate,True,0.9344278,0.4873483706735273
393,393,393,LABEL_3,5.731339295748941,hong kong dec 10 reuter polar air cargo is cutting the number of freighters it operates from hong kong to the us until the end of the month as the transpacific market is now winding down after a busy peak season the all cargo airlines hong kong sales manager david sung,LABEL_3,5.649745574032886,hong kong celestial latitude ten reuter opposite aviation load is slew the list of bottom it operates from hong kong to the u until the stop of the month as the transpacific marketplace is now scent down after a buy crest harden the all load aviationlines hong kong sales manager david sung,False,0.95262563,0.35630548449868954
394,394,394,LABEL_0,5.5080946311586905,microsoft corp target of a longrunning series of federal antitrust investigations has been asked to provide documents for a new texas state probe of the internet market officials said tuesday,LABEL_1,-4.861835564843831,microsoft corporation quarry of a longrunning serial of federal antitrust investigation has been postulate to provide documents for a new texas state probe of the internet market officials said tuesday,True,0.98626244,0.6305914424660908
395,395,395,LABEL_4,5.802059821780421,british property group mepc said on thursday it was pleased with a rise in pretax profits for the year but admitted disappointment at a fall in its net asset value nav to 450 pence per share from 457 pence,LABEL_2,5.038117594137849,british attribute grouping mepc aforementioned on thursday it was please with a climb in pretax win for the year but admitted disappointment at a fall in its cyberspace asset value nav to 450 pence per share from 457 pence,True,0.9619541,0.6092620380199393
396,396,396,LABEL_4,6.374461559255426,canadas gold giant placer dome inc said it is poised to become a more powerful player in the asiapacific region with its late wednesday us600 million takeover bid for highlands gold ltd and the rest of its subsidiary placer pacific ltd,LABEL_2,4.390684081593656,Canada gold whale placer dome inc said it is poised to become a more powerful player in the asiapacific region with its late wednesday us600 million takeover bid for highlands gold ltd and the rest of its subsidiary placer pacific ltd,True,0.9919021,0.9300069758130491
397,397,397,LABEL_1,3.4906805469043705,firsthalf results from japans 20 biggest banks show they have moved back into the black despite hefty writeoffs of problem loans,LABEL_1,3.2474585929594,firsthalf result from Nihon 20 biggest rely record they have actuate cover into the smutty disdain ponderousnessy writeoffs of problem loans,False,0.9560452,0.17793925745339384
398,398,398,LABEL_4,5.050548703150215,general instrument corp said tuesday it planned to split into three companies through a taxfree spinoff to shareholders in a bid to boost its stock market value,LABEL_2,4.047461550876907,general instrument corporation said tuesday it planned to split into three troupe through a taxfree spinoff to shareholders in a bid to boost its stock market value,True,0.99274224,0.8058778374128266
399,399,399,LABEL_3,5.76750943362143,chinas decision to ban imports of some us chicken meat due to concerns about a fowl plague could hit a multimillion dollar export business although us officials said on friday their chickens do not have the disease,LABEL_1,-5.39551685401316,china decision to ban imports of some us chicken pith due to headache about a poultry plague could hit a multimillion dollar export business although us officials said on friday their chickens do not have the disease,True,0.99190855,0.7675950210629465
400,400,400,LABEL_1,4.170438458771801,not content with disturbing your meals with sales calls atampt corp will soon have salespeople arriving on your doorstep to explain why you should switch longdistance service to them,LABEL_1,3.6767079563491234,not content with trouble your meals with sales calls atampt corporation will shortly have sales rep make it on your threshold to excuse why you should tack longdistance service to them,False,0.97841936,0.32795813790517186
401,401,401,LABEL_0,4.506439978321109,the engines have been started in the race to succeed alex trotman for the top office at ford motor co,LABEL_1,-4.451246051050293,the engines have been jump in the run to succeed alex trotman for the height office at ford motor co,True,0.9871627,0.5660049803302032
402,402,402,LABEL_1,-4.061442053714808,chads cotton monopoly cotontchad is forecasting rises in output and processing capacity in the 199697 novemberoctober season thanks in part to higher world prices,LABEL_1,-4.179896556064746,chads cotton monopoly cotontchad is forecasting rises in end product and processing capacity in the 199697 novemberoctober season thanks in part to higher world prices,False,0.99787194,0.8466657105524215
403,403,403,LABEL_4,5.52565511879631,mcdonalds corp said tuesday it created a new position of chairman of its us operations in a move analysts said was sparked by intense competition and soft sales from existing stores in the domestic market,LABEL_2,4.009649450010452,mcdonalds corp aforementioned tuesday it created a freshly position of chairperson of its u operations in a move analyst aforementioned was sparked by intense competition and soft sales from be stores in the domestic market,True,0.94285095,0.5059104154338945
404,404,404,LABEL_0,5.942432902269148,britains takeover panel after battling to defend its policing role of londons busy mergers and acquisitions market against european interference has ended the year in the spotlight over its handling of ce electrics bid for northern electric,LABEL_0,5.826701238315399,Britain putsch gore after battle to champion its patrol offiCE of Greater London engaged amalgamation and skill securities industry against European intervention has stop the class in the spot over its deal of CE electric wish for northern electric,False,0.9534714,2.2574524922598664e-78
405,405,405,LABEL_2,4.054465579809953,shares in premier farnell dipped on monday after the newly enlarged electronic components distributor posted halfyear profits slightly below expectations,LABEL_1,-3.769296822628928,contribution in premier farnell dipped on monday after the newly enlarged electronic ingredient distributor posted halfyear profits slightly below expectations,True,0.9825404,0.803154665668484
406,406,406,LABEL_0,5.221446550398371,dozens of japanese banks may close their foreign operations in the next few years as their huge problem loans make it hard to meet new capital requirements analysts say,LABEL_1,-4.963993301222368,dozens of japanese rely may close their foreign operations in the next few years as their huge trouble loans make it hard to meet new capital requirements analyst say,True,0.976988,0.7431801781037469
407,407,407,LABEL_3,5.275513169338751,an estimated 50000 to 100000 people in china are infected with the hiv virus but many chinese still know little about the deadly aids disease it can cause health officials said on wednesday,LABEL_1,-5.079368030449999,an estimated 50000 to 100000 multitude in china are infected with the hiv virus but many chinese still know little about the deadly aids disease it can cause health officials said on wednesday,True,0.99525076,0.9184678024441792
408,408,408,LABEL_0,5.2615831786616365,the czech industrial sector is really in weak shape with generally low profits and poor corporate leadership the european bank for reconstruction and development czech team leader said on wednesday,LABEL_1,-4.820767218117374,the czech industrial sphere is rattling in weak shape with generally low turn a profit and short corporate leadership the European bank for reconstruction and evolution czech squad leader said on wednesday,True,0.9812953,0.3760014707170039
409,409,409,LABEL_1,-4.210633258816915,colombian president ernesto samper decreed an economic emergency on monday warning that the economic and social stability of the country was under threat,LABEL_1,-4.210633258816915,colombian president ernesto samper decreed an economic emergency on monday warning that the economic and social stability of the country was under threat,False,1.0000002,1.0
410,410,410,LABEL_2,4.631659967318912,about three million norwich union  policyholders are to receive free shares under flotation plans announced on thursday that would value the insurer at about five billion pounds 8 billion,LABEL_0,4.893220776871977,about three one thousand thousand norwich union policyholders are to receive free shares under floatation plans announced on thursday that would value the insurer at about five billion pounds 8 billion,True,0.9961473,0.7649397524175255
411,411,411,LABEL_4,5.745176228438433,optus communications pty ltd australias second largest telecommunications carrier said on wednesday it expects a strong result for the year to june 30 and aimed for a sharemarket float in 1997 despite litigation delays,LABEL_2,5.361887335518919,optus communication theory pty ltd Australia second declamatory telecommunication theory carrier aforementioned on wednesday it expects a strong result for the year to june 30 and aimed for a sharemarket float in 1997 despite litigation delays,True,0.9820779,0.6905926523128503
412,412,412,LABEL_1,4.651242454111037,after 19 months of sometimes violent confrontations six striking newspaper unions on friday made an unconditional offer to return to work at detroits two major daily papers,LABEL_1,4.406572152194611,after xix calendar month of sometimes tearing confrontation six attain paper publisher union on friday realise an flat volunteer to refund to workplace at Detroit two major daily papers,False,0.91793054,0.12518685342845676
413,413,413,LABEL_2,3.070287632852363,hyatt hotels corp said monday it will spend 1 billion over the next three years to acquire 20 to 30 hotels,LABEL_0,4.537386938340733,hyatt hotels corp aforementioned monday it will pas 1 billion over the next three day to acquire 20 to 30 hotels,True,0.9777287,0.5695988432761473
414,414,414,LABEL_4,5.412404702529316,britains biggest chemical company ici said on thursday that profits collapsed last year but it set its sights on a more profitable future with plans to float its troubled tioxide operations on the stock exchange,LABEL_2,4.306159997974185,Britain bounteous chemic troupe ici aforementioned on thursday that profits collapsed last year but it set its sights on a more profitable future with plans to float its trouble oneself tioxide operations on the stock exchange,True,0.9679932,0.728467979317516
415,415,415,LABEL_1,4.443654185508775,ivory coast must boost quality controls improve farmer training and market different grades of cocoa separately to retain its quality image netherlands cocoa association ncv head louis bensdorp said on friday,LABEL_1,3.535431807679919,ivory slide moldiness rise choice controls better Fannie Merritt Farmer education and marketplace dissimilar class of chocolate separately to retain its choice look-alike Kingdom of The Netherlands chocolate connection ncv head up word louis bensdorp said on friday,False,0.9315373,0.17853738103790043
416,416,416,LABEL_0,4.875969654746057,britains guardian royal exchange said on tuesday that 350 jobs are to go in a restructuring of the insurance groups area and branch network,LABEL_1,-4.632030795541713,Britain defender imperial telephone substitute aforementioned on tuesday that 350 business are to go in a reconstitute of the policy grouping area and subdivision network,True,0.9071955,0.28089241320678904
417,417,417,LABEL_1,-4.478180128245684,when general motors corps former chairman roger smith forked over 51 billion for hughes aircraft co he envisioned an industrial goliath that would develop spaceage technologies for everyday cars,LABEL_2,5.058580523843724,when general motors corps former chairman roger smith forked over 51 billion for hughes aircraft co he visualised an industrial goliath that would develop spaceage technologies for everyday cars,True,0.9739443,0.9061874434879645
418,418,418,LABEL_3,5.230846671882984,china on wednesday told us president bill clinton not to worry about chinese human rights and hong kongs future freedoms saying beijings rights record spoke for itself and liberty in the british colony was assured,LABEL_3,5.143819179249958,china on wednesday state America chairman broadsheet Clinton not to headache about Chinese man rightfulness and hong kongs succeeding exemption suppose Peking rightfulness immortalise utter for itself and familiarity in the british settlement was assured,False,0.91192085,4.430452764980451e-78
419,419,419,LABEL_4,6.177963185535649,anglodutch foodtodetergent group unilever plc  reporting third quarter results next friday is likely to have suffered from restructuring costs for its north american industrial cleaning business diversey and from weak ice cream sales in a drab european summer analysts said,LABEL_2,5.5016543678321845,anglodutch foodtodetergent grouping unilever plc reporting third quarter results next friday is likely to have suffered from restructuring costs for its north american industrial cleaning business diversey and from weak ice cream sales in a drab european summer analysts said,True,0.9994366,0.9406451993027369
420,420,420,LABEL_0,5.187484494920333,the prague stock exchange slipped on monday from last weeks year high on a round of profit taking but analysts said sentiment remains bullish for the coming weeks,LABEL_1,-4.941377839351246,the prague stock exchange slipped on monday from last weeks year high on a round of profit taking but psychoanalyst said sentiment remains bullish for the coming weeks,True,0.97658724,0.9025139799587886
421,421,421,LABEL_1,-3.7939459010494456,media mogul rupert murdoch treks to capitol hill thursday to make a public pitch for his 1 billion sky satellitebroadcast venture as a powerful new competitor to cable television,LABEL_2,5.367336468763642,media mogul rupert murdoch treks to capitol J. J. Hill thursday to make a public pitch for his 1 billion sky satellitebroadcast venture as a powerful new competitor to cable television,True,0.99013186,0.8446593249975184
422,422,422,LABEL_1,4.117128541250025,wilt disease killing zaires coffee trees surfaced three years ago but a revolt in the east has hampered efforts to study and control it a state coffee board official said,LABEL_1,3.0876704628386378,wilt disease wipe out Democratic Republic of the Congo deep brown shoetree surface three day agone but a insurrection in the Orient has hampered endeavor to field of bailiwick and command it a say deep brown board official said,False,0.9166168,2.5964390462318383e-78
423,423,423,LABEL_0,6.134444469800342,secondshift workers at general motors corp s cadillac assembly plant here will not report to work on monday because of the canadian auto workers strike and thousands more us assembly employees may be laid off this week gm said on sunday,LABEL_1,4.435859850719663,secondshift worker at ecumenical drive corp s cadillac fabrication constitute here will not cover to work on monday becaAmericae of the Canadian auto worker strike and thoAmericaands more America fabrication employee may be lay off this week gm said on sunday,True,0.9511242,0.2990549891904406
424,424,424,LABEL_2,4.642039610079452,shares of leading us technology companies already trading near alltime highs languished on tuesday as quarterly earnings raised concern that growth would be strong enough to push them to new peaks,LABEL_1,-4.971185357184444,shares of leading us technology troupe already trading near alltime high languished on tuesday as quarterly earnings raised concern that growth would be strong enough to push them to new peaks,True,0.99088854,0.8232325806433648
425,425,425,LABEL_1,-5.209384409318149,russia expecting an increased grain harvest but lower carryover stocks this year is unlikely to go on a shopping spree soon despite government talk of imports industry sources said on friday,LABEL_1,-5.209384409318149,russia expecting an increased grain harvest but lower carryover stocks this year is unlikely to go on a shopping spree soon despite government talk of imports industry sources said on friday,False,1.0,1.0
426,426,426,LABEL_3,5.190900945076399,one of hong kongs bestknown prodemocracy politicians emily lau was dragged away kicking and screaming by police after lying down on a road to protest against chinas methods of choosing a postcolonial leader,LABEL_1,-3.826196525579729,one of hong kongs bestknown prodemocracy politicians emily lau was dragged away kicking and screaming by police after prevarication down on a road to protest against chinas methods of choosing a postcolonial leader,True,0.9990226,0.9184678024441792
427,427,427,LABEL_1,-4.604146563359549,the threeparty coalition of rightwing czech prime minister vaclav klaus won a majority of seats on saturday in runoff elections to parliaments new upper house the senate,LABEL_1,-4.604146563359549,the threeparty coalition of rightwing czech prime minister vaclav klaus won a majority of seats on saturday in runoff elections to parliaments new upper house the senate,False,1.0,1.0
428,428,428,LABEL_1,-4.1646286833140325,the television and entertainment industries vowed thursday to use only their system for rating tv programmes and promised to reject  by legal means if necessary  any governmentimposed plan,LABEL_1,-4.1646286833140325,the television and entertainment industries vowed thursday to use only their system for rating tv programmes and promised to reject by legal means if necessary any governmentimposed plan,False,0.99999976,1.0
429,429,429,LABEL_2,5.097531323423111,apple computer inc shares crumbled 17 percent on monday as hope faded on wall street for a shortterm turnaround in the computer makers fortunes and further darkened the companys longterm outlook,LABEL_2,5.068896801007235,apple computer INC contribution decay seventeen percentage on monday as trust blow over on wall street for a shortterm reversal in the computer makers destiny and further darkened the companys longterm outlook,False,0.9555788,0.4516250031620747
430,430,430,LABEL_1,3.009157175202504,african coffee producers will meet march 67 for talks on implementing a robusta export limit set in brazil in january to boost world prices the interafrican coffee oraganisation iaco told reuters on monday,LABEL_0,6.595833990782198,african coffee producers will meet March 67 for let the cat out of the bag on put through a robusta export limit determined in Federative Republic of Brazil in January to boost world toll the interafrican coffee oraganisation iaco told reuters on monday,True,0.9840995,0.36873768960037623
431,431,431,LABEL_2,4.354716759426824,netcom online communication services inc has decided to shift its focus to highervalue business services in search of profits leaving the consumer sector to others,LABEL_2,4.311977904146334,netcom on-line communicating overhaul INC has determine to sack its concentre to highervalue commercial enterprise overhaul in explore of turn a profit go out the consumer sector to others,False,0.9549782,0.1617308490175298
432,432,432,LABEL_0,4.884787240085035,a turbulent week for natwest markets ended on friday with a shakeup of its global debt markets arm and the departure of three senior staff,LABEL_2,3.993236174186909,a turbulent calendar workweek for natwest markets ended on friday with a reorganization of its global debt markets subdivision and the release of three senior staff,True,0.98547924,0.5357872551789357
433,433,433,LABEL_2,4.970472404119124,computer distribution powerhouse ingram micro inc is set to hold its widely anticipated initial public offering on wall street thursday despite some lastminute delays including management changes,LABEL_1,-4.393568818767531,computer distribution powerhouse ingram micro Iraqi National Congress is set to hold its widely anticipated initial public offering on wall street thursday despite some lastminute delays Iraqi National Congressluding management changes,True,0.96760094,0.6964365549070355
434,434,434,LABEL_0,4.75143065330603,french computer maker cie des machines bull now has the freedom to deal with any other computer group in europe following the sale of some five percent of its shares held by the government,LABEL_2,3.2314719632060944,french computer maker cie des machines bruiser's eye now has the freedom to batch with any other computer chemical aggroup in EEC keep abreast the sale of some five percent of its shares held by the government,True,0.97189736,0.61224748235997
435,435,435,LABEL_1,4.71827614171507,when novice torero ricardo gomez steps into the arena and faces down a raging bull only his fastdeveloping flair and a passion born of poverty lie between him and a gory end,LABEL_1,4.711460900536276,when novice torero Ricardo gomez stair into the arena and faces down a raging bull only his fastdeveloping genius and a warmth yield of poverty lie between him and a gory end,False,0.98829263,0.6565681647141755
436,436,436,LABEL_2,5.081062542823753,french state agencies met on friday to rubber stamp an 11 billion franc 209 billion capital injection of state aid in electronics group thomson sa as the government reviewed options for reviving its sale,LABEL_0,5.005585098596409,french state agencies met on friday to rubber stamp an 11 billion franc 209 billion capital injection of state aid in electronics group thomson sa as the government reviewed options for come to its sale,True,0.99724126,0.9016857283765338
437,437,437,LABEL_1,2.6935052987387738,toronto stocks ended mixed in brisk dealings on friday amid nervousness over a possible us interest rate hike and quarterly triplewitching,LABEL_1,2.0506788297937644,toronto stocks stop mixed in brisk traffic on friday amid jitteriness over a potential us worry charge per unit rise and quarterly triplewitching,False,0.967271,5.150251939176914e-78
438,438,438,LABEL_2,4.062420904059271,microsoft corps share price rose to record levels monday despite a warning by the software giant of slowing growth in fiscal 1998,LABEL_1,-3.4253359524587377,microsoft corps share price rose to record levels monday despite a warning by the software whale of slowing emergence in fiscal 1998,True,0.9966656,0.7552498655792421
439,439,439,LABEL_1,-5.165850618453028,czech politicians are struggling to overcome scepticism about the merits of nato membership with opinion polls consistently showing czechs the coolest of the central european frontrunners towards joining the bloc,LABEL_1,-5.257891997252499,czech politicians are struggling to overcome scepticism about the merits of nato membership with opinion polls consistently showing Czechoslovakian the coolest of the central european frontrunners towards joining the bloc,False,0.9982533,0.9095930632220222
440,440,440,LABEL_2,5.08022743054343,atampt corp  a year after the muchhyped launch of its internet access service had consumers clamouring for software  said wednesday it will end its introductory offer of free internet access to longdistance customers,LABEL_2,4.93645671222074,atampt corp a year after the muchhyped plunge of its net memory approachion service had consumer hue and cry for computer software package program state wednesday it will remainder its basic pas up of free net memory approachion to longdistance customers,False,0.96133924,0.23958410577972727
